Région-Département,"L’espérance de vie"
"Alsace - Bas Rhin",75
"Alsace - Haut Rhin",76
"Aquitaine - Dordogne",84
"Aquitaine - Gironde",82
"Aquitaine - Landes",81
"Aquitaine - Lot-et-Garonne",80
"Aquitaine - Pyrénées-Atlantiques",82
"Auvergne - Allier",83
"Auvergne - Cantal",81
"Auvergne - Haute Loire",83
"Auvergne - Puy-de-Dôme",78
"Basse Normandie - Calvados",85
"Basse Normandie - Manche",81
"Basse Normandie - Orne",82
"Bourgogne - Côte-d'Or",77
"Bourgogne - Nièvre",83
"Bourgogne - Saône-et-Loire",80
"Bourgogne - Yonne",81
"Bretagne - Côtes-d'Armor",78
"Bretagne - Finistère",79
"Bretagne - Ille-et-Vilaine",78
"Bretagne - Morbihan",81
"Centre - Cher",79
"Centre - Eure-Et-Loir",80
"Centre - Indre",81
"Centre - Indre-et-Loire",83
"Centre - Loir-et-Cher",82
"Centre - Loiret",82
"Champagne-Ardenne - Ardennes",75
"Champagne-Ardenne - Aube",79
"Champagne-Ardenne - Marne",79
"Champagne-Ardenne - Haute-Marne",75
"Corse - Corse-du-Sud",80
"Corse - Haute Corse",83
"Franche-Comté - Doubs",77
"Franche-Comté - Jura",79
"Franche-Comté - Haute Saône",79
"Franche-Comté - Territoire de Belfort",81
"Haute-Normandie - Eure",81
"Haute-Normandie - Seine-Maritime",81
"Île-de-France - Paris",83
"Île-de-France - Seine-et-Marne",85
"Île-de-France - Yvelines",83
"Île-de-France - Essonne",81
"Île-de-France - Hauts de Seine",83
"Île-de-France - Seine-Saint-Denis",78
"Île-de-France - Val-de-Marne",90
"Île-de-France - Val-d'Oise",85
"Languedoc-Roussillon - Aude",81
"Languedoc-Roussillon - Gard",82
"Languedoc-Roussillon - Hérault",84
"Languedoc-Roussillon - Lozère",82
"Languedoc-Roussillon - Pyrénées-Orientales",80
"Limousin - Corrèze",82
"Limousin - Creuse",75
"Limousin - Haute Vienne",85
"Lorraine - Meurthe-et-Moselle",80
"Lorraine - Meuse",78
"Lorraine - Moselle",79
"Lorraine - Vosges",83
"Midi-Pyrénées - Ariège",82
"Midi-Pyrénées - Aveyron",80
"Midi-Pyrénées - Haute Garonne",82
"Midi-Pyrénées - Gers",80
"Midi-Pyrénées - Lot",86
"Midi-Pyrénées - Hautes Pyrénées",77
"Midi-Pyrénées - Tarn",84
"Midi-Pyrénées - Tarn-et-Garonne",86
"Nord-Pas-de-Calais - Nord",83
"Nord-Pas-de-Calais - Pas-de-Calais",80
"Pays de la Loire - Loire-Atlantique",81
"Pays de la Loire - Maine-et-Loire",75
"Pays de la Loire - Mayenne",87
"Pays de la Loire - Sarthe",85
"Pays de la Loire - Vendée",78
"Picardie - Aisne",81
"Picardie - Oise",81
"Picardie - Somme",77
"Poitou-Charentes - Charente",80
"Poitou-Charentes - Charente-Maritime",79
"Poitou-Charentes - Deux Sèvres",85
"Poitou-Charentes - Vienne",85
"Provence-Alpes-Côte d'Azur - Alpes-de-Haute-Provence",82
"Provence-Alpes-Côte d'Azur - Hautes-Alpes",83
"Provence-Alpes-Côte d'Azur - Alpes-Maritimes",84
"Provence-Alpes-Côte d'Azur - Bouches-du-Rhône",82
"Provence-Alpes-Côte d'Azur - Var",83
"Provence-Alpes-Côte d'Azur - Vaucluse",82
"Rhône-Alpes - Ain",79
"Rhône-Alpes - Ardèche",81
"Rhône-Alpes - Drôme",81
"Rhône-Alpes - Isère",81
"Rhône-Alpes - Loire",82
"Rhône-Alpes - Rhône",88
"Rhône-Alpes - Savoie",78
"Rhône-Alpes - Haute Savoie",83
"Martinique - Martinique",84
"La Réunion - Réunion",78
